id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bains,url_annonce
56358877,Casablanca,9200389.1,583.0,Almaz,Villa,4,1,https://www.avito.ma/fr/almaz/villas_et_riads/villa_haut_standing__56358877.htm
56358432,Casablanca,14500652.4,1042.0,Californie,Villa,4,1,https://www.avito.ma/fr/californie/villas_et_riads/Superbe_Villa_%C3%A0_Vendre___Californie_56358432.htm
56356900,Casablanca,9900457.8,943.0,Polo,Villa,8,3,https://www.avito.ma/fr/polo/villas_et_riads/Villa_emplacement_strat%C3%A9gique_avec_grand_jardin_56356900.htm
56355600,Marrakech,1299922.0,500.0,Route d'Ourika,Villa,5,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/villa_semi_fini_avendre__56355600.htm
56354493,Casablanca,9700386.8,786.0,Aïn Chock,Maison,1,1,https://www.avito.ma/fr/a%C3%AFn_chock/villas_et_riads/%D8%AD%D9%8A_%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D9%88%D9%8A%D8%A9__56354493.htm
56194458,Tanger,4200052.5,500.0,Autre secteur,Villa,7,2,https://www.avito.ma/fr/autre_secteur/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7_%D8%B1%D8%A7%D8%A6%D8%B9%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%B9%D9%8A%D9%86_%D8%B2%D9%8A%D8%AA%D9%88%D9%86_%D9%86%D9%88%D9%86%D9%88%D9%8A%D8%B4_56194458.htm
56231108,Marrakech,6500329.7,680.0,Agdal,Villa,4,1,https://www.avito.ma/fr/agdal/villas_et_riads/VILLA_LUXUEUSE_ET_CONTEMPORAINE_AU_NORIA_GOLF_56231108.htm
56350645,Marrakech,3500163.7,250.0,Route d'Amezmiz,Villa,3,1,https://www.avito.ma/fr/route_d_amezmiz/villas_et_riads/riad_villa_semi_fini_56350645.htm
56350558,Marrakech,4500159.0,20000.0,Route de Lalla Takerkoust,Villa,12,5,https://www.avito.ma/fr/route_de_lalla_takerkoust/villas_et_riads/Villa_%C3%A0_vendre__56350558.htm
56350235,Casablanca,419933.3,364.0,Zone Industrielle Moulay Rachid,Villa,7,2,https://www.avito.ma/fr/zone_industrielle_moulay_rachid/villas_et_riads/137_%D8%B4%D8%A7%D8%B1%D8%B9_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1_%D8%A7%D9%84%D8%B5%D8%AD%D8%B1%D8%A7%D9%88%D9%8A_%D8%AD%D9%8A_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A9___56350235.htm
53382487,Tanger,8500320.4,1100.0,Achakar,Villa,8,4,https://www.avito.ma/fr/achakar/villas_et_riads/Maisons_et_Villas_%C3%A0_vendre_%C3%A0_Tanger_53382487.htm
56349269,Tanger,4900121.2,449.0,Autre secteur,Villa,6,2,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Maison_villa_vue_sur_mer_%C3%A0_Larache_56349269.htm
56347935,Marrakech,5200227.8,1500.0,Route d'Ourika,Villa,3,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/Villa_%C3%A0_Vendre_Full_Marble_Marrakech_56347935.htm
56347522,Marrakech,649871.0,380.0,Route d'Ourika,Maison,3,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/_%D9%8A%D9%84%D8%A7_%D8%B3%D9%88%D9%85%D9%8A_%D9%81%D9%8A%D9%86%D9%8A__56347522.htm
56347514,Marrakech,649871.0,380.0,Route d'Ourika,Maison,3,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/_%D9%8A%D9%84%D8%A7_%D8%B3%D9%88%D9%85%D9%8A_%D9%81%D9%8A%D9%86%D9%8A__56347514.htm
56346425,Marrakech,3900125.8,1400.0,Route d'Ourika,Villa,10,4,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/Villa_%C3%A0_vendre_470_m%C2%B2_%C3%A0_Marrakech_56346425.htm
56346102,Casablanca,7200218.5,375.0,Hay Laymouna,Villa,5,1,https://www.avito.ma/fr/hay_laymouna/villas_et_riads/Villa_laymoun__tr%C3%A8s_bonne_orientation__56346102.htm
56345727,Casablanca,4300088.0,425.0,Oulfa,Villa,5,1,https://www.avito.ma/fr/oulfa/villas_et_riads/CMN_HA_1743___Villa_%C3%A0_vendre_%C3%A0_Oulfa_56345727.htm
56345582,Rabat,10000493.4,530.0,Hay Riad,Villa,5,1,https://www.avito.ma/fr/hay_riad/villas_et_riads/Tr%C3%A8s_belle_villa_avec_piscine_%C3%A0_vendre_%C3%A0_hay_riad_56345582.htm
56185167,Marrakech,5295225.5,750.0,Route de Tahanaoute,Villa,3,1,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/Opportunit%C3%A9_Rare__Villa_Premi%C3%A8re_Ligne_de_Golf_56185167.htm
56344537,Casablanca,8500320.4,523.0,Autre secteur,Villa,4,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/101539_Vente_Villa_%C3%A0_Mohamm%C3%A9dia_La_Seista_de_523_m_56344537.htm
56343944,Casablanca,5400118.9,306.0,Florida,Villa,5,1,https://www.avito.ma/fr/florida/villas_et_riads/59044_Vente_Villa_%C3%A0_Casablanca_Florida___Mandarona_56343944.htm
56341846,Tanger,3500163.7,2000.0,Autre secteur,Villa,8,3,https://www.avito.ma/fr/autre_secteur/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7_%D8%AA%D8%B6%D9%85_%D9%85%D8%B4%D8%B1%D9%88%D8%B9_%D8%A7%D8%B3%D8%B7%D8%A8%D9%84_%D8%A7%D9%84%D8%AE%D9%8A%D9%88%D9%84_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_%D8%A8%D8%AB%D9%85%D9%86_%D9%85%D9%86%D8%A7%D8%B3%D8%A8_%D8%A8%D8%B7%D9%86%D8%AC%D8%A9_56341846.htm
55826557,Rabat,4950139.0,200.0,Hay Riad,Villa,9,3,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_200m%C2%B2_%C3%A0hayriad__55826557.htm
53296092,Marrakech,4500159.0,418.0,Targa,Villa,8,3,https://www.avito.ma/fr/targa/villas_et_riads/Magnifique_villa_de_418m%C2%B2_%C3%A0_Zhour_targa_53296092.htm
56340295,Marrakech,5000156.7,364.0,Av Mohammed VI,Villa,6,2,https://www.avito.ma/fr/av_mohammed_vi/villas_et_riads/%C3%80_Vendre__Villa_de_Luxe_au_C_ur_de_Marrakech___56340295.htm
56339004,Casablanca,6500329.7,306.0,Florida,Villa,4,1,https://www.avito.ma/fr/florida/villas_et_riads/villa_a_florida_zone_commerciale_56339004.htm
56337385,Tanger,22789.0,340.0,Ain El Hayani,Appartement,7,2,https://www.avito.ma/fr/ain_el_hayani/villas_et_riads/Appartement_%C3%A0_vendre_320_m%C2%B2_%C3%A0_Tanger_56337385.htm
55862765,Rabat,5600189.9,380.0,Hay Riad,Villa,7,2,https://www.avito.ma/fr/hay_riad/villas_et_riads/villa_380m%C2%B2_%C3%A0_Hayriad__55862765.htm
56332778,Rabat,13000659.4,12000.0,Autre secteur,Villa,4,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Villa_%C3%A0_vendre_Oum_AZZA_56332778.htm
54226454,Rabat,5600189.9,277.0,Hay el Fath,Villa,9,3,https://www.avito.ma/fr/hay_el_fath/villas_et_riads/bel_villa_%C3%A0_vendre_sur_rabat_54226454.htm
56331653,Marrakech,1999990.7,120.0,Bab Doukkala,Villa,5,1,https://www.avito.ma/fr/bab_doukkala/villas_et_riads/riad_%C3%A0_r%C3%A9nover__56331653.htm
56331079,Marrakech,2300097.3,100.0,Route d'Ourika,Villa,8,3,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/_%D9%8A%D9%84%D8%A7_%D9%85%D8%AC%D9%87%D8%B2%D8%A9_%D8%B2%D8%A7%D8%A6%D8%AF_%D8%A8%D8%A7%D8%B1%D8%B7%D9%85%D8%A7_%D9%87%D9%85%D8%B2%D8%A9__56331079.htm
56331056,Marrakech,2300097.3,140.0,Route d'Ourika,Villa,8,3,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/_%D9%8A%D9%84%D8%A7_%D9%85%D8%AC%D9%87%D8%B2%D8%A9_%D8%B2%D8%A7%D8%A6%D8%AF_%D8%A8%D8%A7%D8%B1%D8%B7%D9%85%D8%A7_%D9%87%D9%85%D8%B2%D8%A9__56331056.htm
56331042,Marrakech,2300097.3,100.0,Route d'Ourika,Maison,6,2,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/_%D9%8A%D9%84%D8%A7_%D9%85%D8%AC%D9%87%D8%B2%D8%A9_%D8%B2%D8%A7%D8%A6%D8%AF_%D8%A8%D8%A7%D8%B1%D8%B7%D9%85%D8%A7__56331042.htm
56302721,Marrakech,4490083.5,370.0,Targa,Villa,5,1,https://www.avito.ma/fr/targa/villas_et_riads/Villa_de_haut_standing_%C3%A0_vendre_%C3%A0_Targa_Meubl%C3%A9_56302721.htm
56328105,Casablanca,16000825.4,1200.0,Aïn Diab,Villa,10,4,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/CMN_AN_1770___Villa_%C3%A0_vendre_%C3%A0_Ain_Diab_Extension_56328105.htm
55563625,Marrakech,1700064.1,74.0,Azzouzia,Villa,4,1,https://www.avito.ma/fr/azzouzia/villas_et_riads/61572_Vente_Villa_%C3%A0_Marrakech_Azzouzia_de_74_m%C2%B2_55563625.htm
55543384,Marrakech,7900287.2,630.0,Guéliz,Villa,5,1,https://www.avito.ma/fr/gu%C3%A9liz/villas_et_riads/47418_Vente_Villa_%C3%A0_Marrakech_Gueliz_de_630_m%C2%B2_55543384.htm
55823337,Marrakech,1550010.8,75.0,Route de Ouarzazate,Villa,4,1,https://www.avito.ma/fr/route_de_ouarzazate/villas_et_riads/70877_Vente_Villa_%C3%A0_Marrakech_Chwiter_de_75_m%C2%B2_55823337.htm
55548800,Marrakech,3900125.8,545.0,Targa,Villa,5,1,https://www.avito.ma/fr/targa/villas_et_riads/59107_Vente_Villa_%C3%A0_Marrakech_Zohor_Targa___Zephyr_55548800.htm
56325910,Marrakech,5700225.4,251.0,Amerchich,Villa,5,1,https://www.avito.ma/fr/amerchich/villas_et_riads/98703_Vente_Villa_%C3%A0_Marrakech_Amerchich_de_251_m%C2%B2_56325910.htm
56324501,Rabat,6000152.1,10100.0,Autre secteur,Villa,9,3,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Villa_en_ferme_56324501.htm
53072460,Tanger,50002646.7,2000.0,Autre secteur,Villa,4,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Maisons_et_Villas_%C3%A0_vendre_%C3%A0_Tanger_53072460.htm
56281343,Marrakech,11000488.7,524.0,Av Mohammed VI,Villa,5,5,https://www.avito.ma/fr/av_mohammed_vi/villas_et_riads/SPLENDIDE_VILLA_A_VENDRE_FRONT_MOROCCO_MALL__56281343.htm
56240185,Marrakech,3200057.1,200.0,Targa,Villa,5,3,https://www.avito.ma/fr/targa/villas_et_riads/VILLA_SEMI_FINIE_AU_CENTRE_DE_TARGA__56240185.htm
56323299,Marrakech,2399952.9,4000.0,Route d'Ourika,Villa,6,2,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/villa_avendre_56323299.htm
56108917,Tanger,1399957.5,300.0,nouinouich,Villa,7,2,https://www.avito.ma/fr/nouinouich/villas_et_riads/petit_villa_semi_fini_a_vendre__56108917.htm
56264447,Marrakech,2499988.4,239.0,Daoudiate,Villa,8,3,https://www.avito.ma/fr/daoudiate/villas_et_riads/Belle_villa_%C3%A0_proximit%C3%A9_du_complexe_BELBEKKAR_56264447.htm
56321816,Casablanca,7000327.4,500.0,Polo,Villa,5,1,https://www.avito.ma/fr/polo/villas_et_riads/CMN_MA_2101___Villa_%C3%A0_vendre_%C3%A0_Polo_56321816.htm
56321820,Casablanca,9700386.8,786.0,Aïn Chock,Maison,1,1,https://www.avito.ma/fr/a%C3%AFn_chock/villas_et_riads/%D8%AD%D9%8A_%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D9%88%D9%8A%D8%A9__56321820.htm
56320611,Casablanca,5500154.4,419.0,Aïn Chock,Villa,7,2,https://www.avito.ma/fr/a%C3%AFn_chock/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7_%D8%B1%D9%88%D8%B9%D8%A9_%D8%B4%D9%88%D9%83%D8%A9_%D8%AA%D9%8A%D8%AA%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_419%D9%85_%D8%A8%D8%AD%D9%8A_%D8%A7%D9%84%D8%BA%D8%B2%D8%A7%D9%88%D9%8A_56320611.htm
56320392,Casablanca,4000161.4,220.0,Oulfa,Villa,8,3,https://www.avito.ma/fr/oulfa/villas_et_riads/villa_neuf_%C3%A0_vendre__56320392.htm
56320040,Tanger,2999986.1,759.0,Autre secteur,Villa,3,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Villa_%C3%A0_proximit%C3%A9_de_la_plage_Sidi_Kankouch_56320040.htm
56319091,Marrakech,2300097.3,100.0,Route d'Ourika,Maison,5,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7_%D9%81%D8%A7%D8%AE%D8%B1%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_56319091.htm
56317670,Marrakech,7500325.0,1000.0,Route d'Amezmiz,Villa,6,4,https://www.avito.ma/fr/route_d_amezmiz/villas_et_riads/villa_moderne_a_vendre_route_d_amzmiz__56317670.htm
56316303,Marrakech,2950148.2,358.0,Hay Targa,Villa,8,3,https://www.avito.ma/fr/hay_targa/villas_et_riads/RAK_GU_1223___Villa_%C3%A0_vendre_%C3%A0_Targa_56316303.htm
56315854,Casablanca,3500163.7,289.0,Aïn Borja,Villa,4,1,https://www.avito.ma/fr/a%C3%AFn_borja/villas_et_riads/CMN_AS_1674___Villa_%C3%A0_vendre_%C3%A0_Ain_Borja_56315854.htm
56315396,Marrakech,9700386.8,1285.0,Route d'Amezmiz,Villa,4,1,https://www.avito.ma/fr/route_d_amezmiz/villas_et_riads/VILLA_LUXE_4_SUITES_DISPO_FIN_2025_56315396.htm
56314959,Marrakech,4800085.7,450.0,Route d'Ourika,Villa,4,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/villa_neuve_4_suites_titr%C3%A9_lotissement_akenza_km8_56314959.htm
56314185,Tanger,6900291.8,250.0,Malabata,Villa,4,1,https://www.avito.ma/fr/malabata/villas_et_riads/luxueux_villa_%C3%A0_vendre_%C3%A0_Malabata_56314185.htm
56313299,Rabat,9500495.7,1000.0,Yacoub El Mansour,Villa,7,2,https://www.avito.ma/fr/yacoub_el_mansour/villas_et_riads/92218_Vente_Villa_%C3%A0_Rabat_Hay_El_Menzah_de_1000_m%C2%B2_56313299.htm
56313297,Casablanca,7800251.7,400.0,Hay Laymouna,Villa,5,1,https://www.avito.ma/fr/hay_laymouna/villas_et_riads/88114_Vente_Villa_%C3%A0_Casablanca_Laymoune_de_400_m%C2%B2_56313297.htm
55941147,Marrakech,7800251.7,650.0,Route de Tahanaoute,Villa,8,3,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/Villa_d_exception_%C3%A0_vendre_de_650m%C2%B2_55941147.htm
56316226,Casablanca,4000161.4,220.0,Aïn Chock,Villa,8,3,https://www.avito.ma/fr/a%C3%AFn_chock/villas_et_riads/Villa_%C3%A0_vendre_160_m%C2%B2_%C3%A0_Casablanca_56316226.htm
56310682,Marrakech,749906.6,222.0,Route de Tamansourt,Villa,5,1,https://www.avito.ma/fr/route_de_tamansourt/villas_et_riads/vente_villa_semifinie_%C3%A0_Tamansourt_222m%C2%B2_56310682.htm
56310301,Marrakech,40001973.4,388.0,Route d'Amezmiz,Villa,7,2,https://www.avito.ma/fr/route_d_amezmiz/villas_et_riads/Bon_%C3%A9tat_et_tr%C3%A8s_bien_situ%C3%A9_56310301.htm
56309747,Marrakech,2200061.8,688.0,Route d'Ourika,Maison,6,2,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/ville_a_vendre_ourikaa__56309747.htm
55875058,Casablanca,5700225.4,483.0,Californie,Villa,9,3,https://www.avito.ma/fr/californie/villas_et_riads/Villa_%C3%A0_vendre_Californie_Casablanca_483m2_55875058.htm
55622500,Casablanca,3700054.8,264.0,Ain Sebaa,Villa,3,1,https://www.avito.ma/fr/ain_sebaa/villas_et_riads/villa_a_vendre_emplacement_strat%C3%A9gique_55622500.htm
56306113,Tanger,9500495.7,500.0,Centre ville,Villa,9,3,https://www.avito.ma/fr/centre_ville/villas_et_riads/merveilleux_villa_%C3%A0_vendre_plein_centre_tanger_56306113.htm
56302710,Marrakech,3600019.3,1799.180027173913,Agdal,Villa,5,1,https://www.avito.ma/fr/agdal/villas_et_riads/Villa_dans_une_r%C3%A9sidence_proche_prestigia__56302710.htm
55315991,Marrakech,4300088.0,406.0,Annakhil,Villa,7,2,https://www.avito.ma/fr/annakhil/villas_et_riads/Villa_Riad_meubl%C3%A9e_de_R%C3%AAve__55315991.htm
56299407,Marrakech,1600028.6,2700.0,Route de Sidi A. Ghiat,Villa,5,1,https://www.avito.ma/fr/route_de_sidi_a._ghiat/villas_et_riads/villa_avendre_56299407.htm
56296631,Marrakech,3560077.0,1799.180027173913,Route de Tahanaoute,Villa,5,1,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/VILLA_NEUVE_RESIDENCE_S%C3%89CURIS%C3%89E_15_MIN_DU_CENTRE_56296631.htm
56294760,Casablanca,3800090.3,400.0,Lissasfa,Villa,8,3,https://www.avito.ma/fr/lissasfa/villas_et_riads/Villa_200m_a_vendre_a_nassim2_islane_lissasfa_casa_56294760.htm
56294479,Marrakech,7800251.7,900.0,Route de Tahanaoute,Villa,4,1,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/Superbe_villa_de_prestige_56294479.htm
56294211,Casablanca,30001480.1,1012.0,Aïn Diab,Villa,5,1,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/CMN_AN_1765___Villa_%C3%A0_vendre_%C3%A0_Ain_Diab_56294211.htm
56293861,Casablanca,11500486.4,1055.0,Polo,Villa,6,2,https://www.avito.ma/fr/polo/villas_et_riads/CMN_MA_2090___Villa_%C3%A0_vendre_%C3%A0_Polo_56293861.htm
56293330,Casablanca,3500163.7,503.0,Hay Moulay Rachid,Villa,5,1,https://www.avito.ma/fr/hay_moulay_rachid/villas_et_riads/Villa_a_vendre_56293330.htm
56292678,Marrakech,8700391.4,510.0,Amelkis,Villa,6,2,https://www.avito.ma/fr/amelkis/villas_et_riads/villa_neuve_tr%C3%A8s_haut_standing__56292678.htm
56291397,Marrakech,2900130.5,230.0,Azzouzia,Villa,4,1,https://www.avito.ma/fr/azzouzia/villas_et_riads/Belle_Villa_Cartier_Azouzia__56291397.htm
56290635,Marrakech,8500320.4,2406.0,Annakhil,Villa,3,1,https://www.avito.ma/fr/annakhil/villas_et_riads/Villa_haut_standing_Palmeraie___2400m2___piscine__56290635.htm
56290580,Tanger,7400289.5,1200.0,M'nar,Villa,11,4,https://www.avito.ma/fr/m_nar/villas_et_riads/2_villas_a_vendre_ensemble_%C3%A0_20_min_de_Tanger_56290580.htm
56290540,Casablanca,7300254.0,375.0,Laimoune,Villa,5,1,https://www.avito.ma/fr/laimoune/villas_et_riads/CMN_HA_1732___Villa_%C3%A0_vendre_%C3%A0_Laymoune_56290540.htm
56290296,Marrakech,2449970.6,239.0,Daoudiate,Villa,3,1,https://www.avito.ma/fr/daoudiate/villas_et_riads/RAK_GU_1219___Villa_%C3%A0_vendre_%C3%A0_Daoudiat_56290296.htm
56191479,Casablanca,9500495.7,840.0,Bourgogne,Villa,7,2,https://www.avito.ma/fr/bourgogne/villas_et_riads/Villa_angle_514m2_Al_manar_%C3%A0_vendre__56191479.htm
56289402,Marrakech,2499988.4,120.0,Ancienne Médina,Villa,6,2,https://www.avito.ma/fr/ancienne_m%C3%A9dina/villas_et_riads/Riad_a_vendre_56289402.htm
56286002,Marrakech,9120324.7,912.0,Bab Ighli,Maison,4,1,https://www.avito.ma/fr/bab_ighli/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7_%D9%81%D9%8A_%D9%88%D8%B3%D8%B7_%D9%85%D8%B1%D8%A7%D9%83%D8%B4_%D9%85%D9%88%D9%82%D8%B9_%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A__56286002.htm
56284930,Rabat,8500320.4,620.0,Hay Riad,Villa,4,1,https://www.avito.ma/fr/hay_riad/villas_et_riads/superbe__villa_sect_19_56284930.htm
56284769,Rabat,9000318.1,900.0,Souissi,Villa,6,2,https://www.avito.ma/fr/souissi/villas_et_riads/VILLA_A_VENDRE_A_SOUISSI_56284769.htm
56284582,Casablanca,8500320.4,680.0,Californie,Villa,4,1,https://www.avito.ma/fr/californie/villas_et_riads/villa_moderne_%C3%A0_pristigia__56284582.htm
56101031,Marrakech,1249904.2,162.0,Route de Casablanca,Villa,4,1,https://www.avito.ma/fr/route_de_casablanca/villas_et_riads/Villa_de_Luxe_%C3%A0_Vendre_sur_la_Route_de_Casablanca_56101031.htm
56280312,Casablanca,6500329.7,374.0,Florida,Villa,5,1,https://www.avito.ma/fr/florida/villas_et_riads/Villa_3_Fa%C3%A7ades__Jardin__proche_Mall___Tramway_56280312.htm
56283146,Marrakech,7000327.4,550.0,Autre secteur,Villa,5,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Villa_%C3%A0_vendre_Marrakech__56283146.htm
56275515,Marrakech,6000152.1,486.0,Amerchich,Villa,8,3,https://www.avito.ma/fr/amerchich/villas_et_riads/Villa_%C3%A0_vendre___Marrakech_56275515.htm
56274458,Casablanca,9000318.1,500.0,Aïn Diab,Villa,3,1,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/Villa_Casablanca_Ain_Diab_56274458.htm
56274397,Casablanca,3600019.3,195.0,2 Mars,Maison,6,2,https://www.avito.ma/fr/2_mars/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_%D8%B4%D9%88%D9%83%D8%A9_%D8%AA%D9%8A%D8%AA%D8%B1_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_195%D9%85_%D8%AD%D9%8A_%D8%A7%D9%84%D8%A7%D9%86%D8%AF%D9%84%D8%B3_56274397.htm
56270762,Marrakech,6500329.7,350.0,Agdal,Villa,8,3,https://www.avito.ma/fr/agdal/villas_et_riads/joli_villa_moderne_a_vendre__56270762.htm
56270699,Casablanca,7900287.2,450.0,Autre secteur,Villa,5,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/Villa_A_vendre_Madina_Khadra__56270699.htm
56270106,Marrakech,1580057.4,500.0,Bab Ghmat,Villa,2,1,https://www.avito.ma/fr/bab_ghmat/villas_et_riads/Villa_de_charme_%C3%A0_vendre___Route_d_Ourika_56270106.htm
56266121,Casablanca,14217638.2,1000.0,Californie,Villa,9,3,https://www.avito.ma/fr/californie/villas_et_riads/CMN_AC_1901___Villa_%C3%A0_vendre_%C3%A0_Californie_56266121.htm
56264725,Marrakech,2600023.9,245.0,M'Hamid,Villa,13,5,https://www.avito.ma/fr/m_hamid/villas_et_riads/Villa_%C3%A0_vendre__56264725.htm
56203798,Casablanca,2150044.0,107.0,Maarif,Maison,3,1,https://www.avito.ma/fr/maarif/villas_et_riads/Duplex_%C3%A0_vendre_179_m%C2%B2_%C3%A0_Casablanca_56203798.htm
56231214,Marrakech,6200223.1,960.0,Agdal,Maison,6,2,https://www.avito.ma/fr/agdal/villas_et_riads/Viila_a_vendre_meuble_a_Golf_argane_56231214.htm
56260799,Marrakech,3190161.5,200.0,Bab Doukkala,Villa,6,2,https://www.avito.ma/fr/bab_doukkala/villas_et_riads/Riad_Authentique_%C3%A0_Vendre_Bab_Doukkala_56260799.htm
56260054,Marrakech,2999986.1,387.0,Route de Tahanaoute,Villa,5,1,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/VILLA_SEMI_FINI_RESIDENCE_MALAK_LUXURY_VILLAS_56260054.htm
56259899,Casablanca,4400123.5,254.0,Polo,Villa,8,3,https://www.avito.ma/fr/polo/villas_et_riads/Villa_Maarif_Ext_Polo_%C3%A0_vendre_No_Interm%C3%A9diaires_56259899.htm
56258679,Tanger,2200061.8,210.0,Achakar,Villa,7,2,https://www.avito.ma/fr/achakar/villas_et_riads/des_villas_pour_la_vente_semi_fini__56258679.htm
56255482,Casablanca,6900291.8,439.0,Abdelmoumen,Villa,4,1,https://www.avito.ma/fr/abdelmoumen/villas_et_riads/villa_A_vendre_abdelmoumen__56255482.htm
56155205,Marrakech,6700220.8,350.0,Av Mohammed VI,Villa,7,2,https://www.avito.ma/fr/av_mohammed_vi/villas_et_riads/Villa_moderne_neuve_en_plein_avenue_Mohamed_6_56155205.htm
56254976,Casablanca,6500329.7,439.0,Polo,Villa,5,1,https://www.avito.ma/fr/polo/villas_et_riads/VILLA_DE_439_METRE_CARRE_A_VENDRE_A_POLO_56254976.htm
56253507,Marrakech,620004.3,500.0,Route d'Ourika,Villa,3,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/villa_some_fine__56253507.htm
56255026,Casablanca,2900130.5,160.0,2 Mars,Villa,5,1,https://www.avito.ma/fr/2_mars/villas_et_riads/VILLA_2_mars_a_vendre__56255026.htm
56252370,Marrakech,4700230.1,480.0,Palmeraie,Villa,8,3,https://www.avito.ma/fr/palmeraie/villas_et_riads/_Magnifique_Villa_%C3%A0_Vendre_%C3%A0_River_Palm__Marrakech_56252370.htm
56252086,Rabat,12500661.7,2000.0,Souissi,Villa,4,1,https://www.avito.ma/fr/souissi/villas_et_riads/Superbe_Villa_Quartier_Des_Ambassadeurs_Souissi_56252086.htm
56250440,Marrakech,649871.0,500.0,Route d'Ourika,Maison,3,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/vella_some_fine_56250440.htm
56128388,Marrakech,4755105.7,410.0,Targa,Villa,5,1,https://www.avito.ma/fr/targa/villas_et_riads/83052_Vente_Villa_%C3%A0_Marrakech_Targa_de_410_m%C2%B2_56128388.htm
54687826,Casablanca,32165557.8,18920.0,Autre secteur,Villa,5,1,https://www.avito.ma/fr/autre_secteur/villas_et_riads/15799_Vente_Villa_%C3%A0___de_18920_m%C2%B2_54687826.htm
56249708,Casablanca,3900125.8,230.0,2 Mars,Villa,9,3,https://www.avito.ma/fr/2_mars/villas_et_riads/%D9%81%D9%8A%D9%84%D8%A7__%D8%AD%D9%8A_%D9%87%D8%A7%D8%AF%D8%A6__%D9%88%D8%B3%D8%B7_%D8%A7%D9%84%D8%AF%D8%A7%D8%B1_%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1_56249708.htm
56248830,Marrakech,1650046.3,280.0,Route d'Ourika,Villa,4,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/El%C3%A9gante_villa_%C3%A0_vendre_56248830.htm
56248003,Casablanca,99855.6,200.0,Californie,Villa,9,3,https://www.avito.ma/fr/californie/villas_et_riads/Villa_de_deux_hectares_et_demi_56248003.htm
56247936,Marrakech,1499993.0,1000.0,Route d'Ourika,Villa,5,1,https://www.avito.ma/fr/route_d_ourika/villas_et_riads/villa_avendre__56247936.htm
56246446,Casablanca,8500320.4,639.0,Laimoune,Villa,5,1,https://www.avito.ma/fr/laimoune/villas_et_riads/CMN_HA_1726___Villa_%C3%A0_vendre_%C3%A0_Laymoune_56246446.htm
