id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bains,url_annonce
56930132,Casablanca,7800.0,84.0,Maarif,Appartement,3,1,https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_louer_84_m%C2%B2_sur_Maarif_Extension_56930132.htm
57248234,Casablanca,10000.0,130.0,Ferme Bretone,Maison,4,1,https://www.avito.ma/fr/ferme_bretone/appartements/Appart_130m_Haut_Standing_A_Ferme_Bretone_57248234.htm
57248236,Casablanca,13000.0,106.0,Casablanca Finance City,Appartement,4,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Appartement_%C3%A0_louer_106_m%C2%B2_%C3%A0_Casablanca_57248236.htm
57248176,Casablanca,45000.0,350.0,Aïn Diab,Villa,5,1,https://www.avito.ma/fr/a%C3%AFn_diab/villas_et_riads/Villa_de_luxe_a_louer_Ain_Diab_57248176.htm
57248180,Rabat,6000.0,80.0,Hassan,Maison,3,1,https://www.avito.ma/fr/hassan/appartements/R%C3%A9sidence_annakhil_hassane_57248180.htm
57252367,Casablanca,2500.0,55.0,Hay Mohammadi,Appartement,2,1,https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_%C3%A0_louer_%C3%A0_Hay_Mohammadi_57252367.htm
57183213,Casablanca,8000.0,46.0,Anfa,Appartement,2,1,https://www.avito.ma/fr/anfa/appartements/Studio_cfc_sans_inteermediaires_57183213.htm
57248161,Casablanca,5800.0,42.0,Maarif,Appartement,1,1,https://www.avito.ma/fr/maarif/appartements/Appartement_%C3%A0_louer_42_m%C2%B2_%C3%A0_Casablanca_57248161.htm
56542866,Rabat,8500.0,100.0,Hay Riad,Appartement,3,1,https://www.avito.ma/fr/hay_riad/appartements/Superbe_appartement_vide_%C3%A0_louer_%C3%A0_Ouled_Metaa_56542866.htm
57248024,Tanger,670000.0,63.0,Moujahidine,Appartement,3,1,https://www.avito.ma/fr/moujahidine/appartements/Appartement_%C3%A0_vendre_57248024.htm
57248020,Tanger,8250.0,123.0,Centre ville,Appartement,4,1,https://www.avito.ma/fr/centre_ville/appartements/Appartement_%C3%A0_louer_123_m%C2%B2_au_centre_ville_57248020.htm
56398834,Casablanca,4500.0,68.0,Sidi Maarouf,Maison,3,1,https://www.avito.ma/fr/sidi_maarouf/appartements/Appart_HSDG_%C3%A0_the_loft_sidi_maarouf_56398834.htm
57247848,Rabat,6000.0,80.0,Quartier de l'Océan,Appartement,3,1,https://www.avito.ma/fr/quartier_de_l_oc%C3%A9an/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_%C3%A0_Rabat_Quartier_Oc%C3%A9an_57247848.htm
57247842,Casablanca,6000.0,95.0,Oulfa,Appartement,4,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_95_m%C2%B2_%C3%A0_Casablanca_57247842.htm
57247779,Casablanca,4600.0,70.0,Roches Noires,Appartement,3,1,https://www.avito.ma/fr/roches_noires/appartements/Appartement_%C3%A0_louer_%C3%A0_Roche_Noire_57247779.htm
57247732,Casablanca,4500.0,64.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_%C3%A0_Oulfa_57247732.htm
57247632,Casablanca,6000.0,80.0,Beauséjour,Appartement,3,1,https://www.avito.ma/fr/beaus%C3%A9jour/appartements/appartement_meubl%C3%A9_%C3%A0_louer_57247632.htm
57247618,Casablanca,6500.0,44.0,Ferme Bretone,Appartement,2,1,https://www.avito.ma/fr/ferme_bretone/appartements/studio_neuf_vide_%C3%A0_louer_%C3%A0_ferme_bretone_57247618.htm
57247617,Casablanca,9000.0,70.0,Ferme Bretone,Appartement,2,1,https://www.avito.ma/fr/ferme_bretone/appartements/Studio_luxueux_neuf_%C3%A0_louer_%C3%A0_ferme_bretone_57247617.htm
57247603,Casablanca,9000.0,54.0,Casablanca Finance City,Appartement,2,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Studio_meubl%C3%A9_%C3%A0_louer_CFC_57247603.htm
57247523,Marrakech,14000.0,90.0,Agdal,Appartement,3,1,https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_a_lou%C3%A9_longue_dur%C3%A9e_prestigia_57247523.htm
57247528,Casablanca,2000.0,45.0,Oulfa,Appartement,2,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_45_m%C2%B2_%C3%A0_Casablanca_57247528.htm
57247473,Casablanca,3800.0,76.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_76_m%C2%B2_%C3%A0_Casablanca_57247473.htm
57247444,Marrakech,5500.0,110.0,Semlalia,Appartement,3,1,https://www.avito.ma/fr/semlalia/appartements/Joli_appartement_2_chambres_meubl%C3%A9_57247444.htm
57247443,Casablanca,2400.0,57.0,Hay Hassani,Appartement,3,1,https://www.avito.ma/fr/hay_hassani/appartements/Appartement_%C3%A0_louer_57_m%C2%B2_%C3%A0_Casablanca_57247443.htm
57247431,Casablanca,2200.0,56.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_56_m%C2%B2_%C3%A0_Casablanca_57247431.htm
57247325,Marrakech,5000.0,50.0,Allal El Fassi,Appartement,2,1,https://www.avito.ma/fr/allal_el_fassi/appartements/Joli_appartement_1_chambre_meubl%C3%A9_57247325.htm
57247253,Rabat,14600.0,120.0,Souissi,Maison,4,1,https://www.avito.ma/fr/souissi/appartements/Appart_3_ch_meubl%C3%A9_%C3%A0_louer_%C3%A0_menzeh_57247253.htm
57247243,Casablanca,5300.0,52.0,Oulfa,Appartement,2,1,https://www.avito.ma/fr/oulfa/appartements/Studio_vide_%C3%A0_louer_%C3%A0_c%C3%B4t%C3%A9_Cheikh_Khalifa_57247243.htm
57247177,Marrakech,5000.0,75.0,Route de Fès,Appartement,3,1,https://www.avito.ma/fr/route_de_f%C3%A8s/appartements/Appartement_Quartier_Nakhil_Route_de_F%C3%A8s_piscine_57247177.htm
57247115,Marrakech,7500.0,94.0,Semlalia,Appartement,3,1,https://www.avito.ma/fr/semlalia/appartements/Appartement_Samlaliya_94_M2_Haut_standing_57247115.htm
57247112,Marrakech,6200.0,148.0,Targa,Villa,3,2,https://www.avito.ma/fr/targa/appartements/%C3%89tage_villa_Vide_Targa_avec_wifi_inclus_Sous_sol_57247112.htm
57247055,Marrakech,4200.0,98.0,Rouidat,Appartement,4,1,https://www.avito.ma/fr/rouidat/appartements/Appartement_Vide_3_chambres_Cartier_Rwidat_57247055.htm
57250866,Casablanca,13000.0,100.0,Route d'Azemmour,Maison,3,1,https://www.avito.ma/fr/route_d_azemmour/appartements/Appart_meubl%C3%A9_a_134_square_57250866.htm
57246834,Rabat,2800.0,80.0,Agdal,Appartement,2,1,https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_louer_70_m%C2%B2_%C3%A0_Rabat_57246834.htm
57246648,Rabat,8500.0,79.0,Haut Agdal,Maison,4,1,https://www.avito.ma/fr/haut_agdal/appartements/Appart_%C3%A0_louer_57246648.htm
57246644,Tanger,3000.0,56.0,Boukhalef,Appartement,3,1,https://www.avito.ma/fr/boukhalef/appartements/Appartement_%C3%A0_louer_52_m%C2%B2_%C3%A0_Tanger_57246644.htm
56715269,Tanger,25000.0,250.0,Moujahidine,Appartement,5,1,https://www.avito.ma/fr/moujahidine/appartements/Charmant_Appartement_250m%C2%B2_meubl%C3%A9__Moujahidine_56715269.htm
57246508,Marrakech,3500.0,52.0,Hay Targa,Maison,3,1,https://www.avito.ma/fr/hay_targa/appartements/R%C3%A9sidence_Salma_%C3%A0_Zhour_Targa_57246508.htm
57246428,Casablanca,1500.0,40.0,Sidi Othmane,Appartement,2,1,https://www.avito.ma/fr/sidi_othmane/appartements/Studio_vide_Mabrouka_57246428.htm
57246433,Casablanca,3000.0,72.0,Sidi Moumen,Maison,3,1,https://www.avito.ma/fr/sidi_moumen/appartements/App_%C3%A0_louer_pour_mari%C3%A9s_salari%C3%A9s_57246433.htm
57246409,Tanger,4700.0,74.0,Zemmouri,Appartement,4,1,https://www.avito.ma/fr/zemmouri/appartements/Appartement_%C3%A0_louer_57246409.htm
57246279,Casablanca,10000.0,35.0,Casablanca Finance City,Appartement,1,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/Studio_Haut_Standing_%C3%A0_louer_%C3%A0_CFC_57246279.htm
57246205,Marrakech,50000.0,600.0,Route de Casablanca,Villa,6,2,https://www.avito.ma/fr/route_de_casablanca/villas_et_riads/Villa_4_chambres_piscine_57246205.htm
57129968,Casablanca,6500.0,40.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/Studio_meubl%C3%A9_%C3%A0_louer_%C3%A0_Abd_Moumen_57129968.htm
57218185,Tanger,6000.0,100.0,Branes 1,Appartement,3,1,https://www.avito.ma/fr/branes_1/appartements/Appartement_meubl%C3%A9_%C3%A0_louer___Tria_Atlas___Tanger_57218185.htm
56968679,Casablanca,5500.0,50.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/Studio_%C3%A0_louer_avec_machine_%C3%A0_laver_56968679.htm
57218045,Marrakech,5000.0,60.0,Guéliz,Appartement,3,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/Appartement_neuf_Abwab_Gu%C3%A9liz_Longue_Dur%C3%A9e_57218045.htm
57245789,Casablanca,10000.0,153.0,Gauthier,Maison,3,1,https://www.avito.ma/fr/gauthier/appartements/158379_Appt_%C3%A0_louer_%C3%A0_10000DH_%C3%A0_Gauthier_57245789.htm
57245786,Casablanca,7500.0,56.0,2 Mars,Maison,1,1,https://www.avito.ma/fr/2_mars/appartements/160045_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_Hopitaux_57245786.htm
56893890,Casablanca,8700.0,137.0,Anfa,Appartement,4,1,https://www.avito.ma/fr/anfa/appartements/Appartement_%C3%A0_louer_137_m%C2%B2_%C3%A0_Casablanca_56893890.htm
55179725,Casablanca,10500.0,130.0,Maarif,Appartement,4,1,https://www.avito.ma/fr/maarif/appartements/Appartement_130m%C2%B2_meubl%C3%A9_%C3%A0_Maarif_55179725.htm
57217880,Casablanca,2800.0,655280.0,Anfa,Appartement,2,1,https://www.avito.ma/fr/anfa/appartements/Un_tr%C3%A8s_bon_appartement_vide_%C3%A0_louer_57217880.htm
55910112,Marrakech,13000.0,80.0,Agdal,Appartement,3,1,https://www.avito.ma/fr/agdal/appartements/Joli_appartement_meubl%C3%A9_pour_longue_dur%C3%A9e_55910112.htm
57245521,Marrakech,11000.0,100.0,Agdal,Appartement,2,1,https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_louer_100_m%C2%B2_%C3%A0_Marrakech_57245521.htm
57245526,Marrakech,16000.0,110.0,Agdal,Appartement,3,1,https://www.avito.ma/fr/agdal/appartements/Appartement_3_chs_prestigia_saphir_57245526.htm
57245523,Marrakech,12000.0,100.0,Agdal,Appartement,2,1,https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_louer_%C3%A0_Marrakech_57245523.htm
57245507,Tanger,9000.0,92.0,De La Plage,Appartement,2,1,https://www.avito.ma/fr/de_la_plage/appartements/TNG_TA_1115___Appartement_%C3%A0_louer_%C3%A0_Quartier_de_____57245507.htm
57245503,Casablanca,20000.0,117.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/CMN_AN_1856___Appartement_%C3%A0_louer_%C3%A0_Bourgogne_57245503.htm
57245492,Marrakech,7300.0,84.0,Victor Hugo,Appartement,2,1,https://www.avito.ma/fr/victor_hugo/appartements/Appartement_deux_chambres_vide_par_mois_57245492.htm
57245454,Casablanca,10000.0,81.0,Belvédère,Appartement,2,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/CMN_AS_1749___Appartement_%C3%A0_louer_%C3%A0_Belv%C3%A9d%C3%A8re_57245454.htm
57245468,Casablanca,7500.0,135.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/CMN_AN_1855___Appartement_%C3%A0_louer_%C3%A0_Bourgogne_57245468.htm
57245469,Casablanca,8000.0,106.0,Californie,Appartement,2,1,https://www.avito.ma/fr/californie/appartements/CMN_AC_2029___Appartement_%C3%A0_louer_%C3%A0_Californie_57245469.htm
57245506,Tanger,9000.0,9285.0,Centre,Maison,3,1,https://www.avito.ma/fr/centre/appartements/Appart_r%C3%A9nov%C3%A9_3_min_de_la_plage_et_corniche_57245506.htm
57245444,Casablanca,13000.0,154.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/CMN_AN_1861___Appartement_%C3%A0_louer_%C3%A0_Bourgogne_57245444.htm
57245416,Casablanca,9800.0,166.0,Quartier des Hôpitaux,Appartement,3,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/CMN_MA_2388___Appartement_%C3%A0_louer_%C3%A0_Les_H%C3%B4pitaux_57245416.htm
57245410,Casablanca,7500.0,78.0,Autre secteur,Appartement,3,1,https://www.avito.ma/fr/autre_secteur/appartements/CMN_AC_2035___Appartement_%C3%A0_louer_%C3%A0_Hay_Moulay_A____57245410.htm
57245419,Marrakech,13000.0,79.0,Guéliz,Appartement,3,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/RAK_GU_1290___Appartement_%C3%A0_louer_%C3%A0_Gu%C3%A9liz_57245419.htm
57245391,Casablanca,21000.0,135.0,Aïn Diab,Appartement,2,1,https://www.avito.ma/fr/a%C3%AFn_diab/appartements/CMN_AN_1848___Appartement_%C3%A0_louer_%C3%A0_Ain_Diab_57245391.htm
57245399,Casablanca,9000.0,55.0,Racine,Appartement,1,1,https://www.avito.ma/fr/racine/appartements/CMN_AN_1854___Appartement_%C3%A0_louer_%C3%A0_Racine_57245399.htm
57245397,Casablanca,14000.0,204.0,Gauthier,Appartement,4,1,https://www.avito.ma/fr/gauthier/appartements/CMN_SI_1828___Appartement_%C3%A0_louer_%C3%A0_Gauthier_57245397.htm
57245394,Casablanca,15000.0,160.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/CMN_SI_1827___Appartement_%C3%A0_louer_%C3%A0_Gauthier_57245394.htm
57245361,Casablanca,6000.0,100.0,Oulfa,Appartement,2,1,https://www.avito.ma/fr/oulfa/appartements/CMN_HA_1873___Appartement_%C3%A0_louer_%C3%A0_Oulfa_57245361.htm
57245411,Casablanca,14000.0,146.0,Racine,Appartement,2,1,https://www.avito.ma/fr/racine/appartements/appartement_meubl%C3%A9_146_m%C2%B2_terrasse_%C3%A0_Casablanca_57245411.htm
57245383,Marrakech,10000.0,75.0,Victor Hugo,Appartement,2,1,https://www.avito.ma/fr/victor_hugo/appartements/Appartement_meubl%C3%A9_%C3%A0_louer_Victor_hugo_57245383.htm
57245325,Tanger,6000.0,87.0,Zouitina,Appartement,3,1,https://www.avito.ma/fr/zouitina/appartements/TNG_BN_1049___Appartement_%C3%A0_louer_%C3%A0_Hanaa_3___So____57245325.htm
57245337,Casablanca,18000.0,107.0,Aïn Diab,Appartement,3,1,https://www.avito.ma/fr/a%C3%AFn_diab/appartements/CMN_AN_1850___Appartement_%C3%A0_louer_%C3%A0_Ain_Diab_Ext____57245337.htm
57245300,Casablanca,17000.0,95.0,Riviera,Appartement,2,1,https://www.avito.ma/fr/riviera/appartements/CMN_MA_2419___Appartement_%C3%A0_louer_%C3%A0_Riviera_57245300.htm
57245309,Marrakech,1000.0,90.0,Agdal,Appartement,2,1,https://www.avito.ma/fr/agdal/appartements/Appartement_deux_chambres_%C3%A9quip%C3%A9_par_jour_57245309.htm
57245304,Tanger,6000.0,85.0,Autre secteur,Appartement,3,1,https://www.avito.ma/fr/autre_secteur/appartements/TNG_HJ_1073___Appartement_%C3%A0_louer_%C3%A0_La_Nouvelle_____57245304.htm
57245235,Casablanca,7000.0,72.0,Abdelmoumen,Appartement,2,1,https://www.avito.ma/fr/abdelmoumen/appartements/CMN_MA_2402___Appartement_%C3%A0_louer_%C3%A0_Bd_Abdelmoumen_57245235.htm
57245188,Marrakech,9500.0,93.0,Guéliz,Appartement,2,1,https://www.avito.ma/fr/gu%C3%A9liz/appartements/RAK_GU_1300___Appartement_%C3%A0_louer_%C3%A0_Gu%C3%A9liz_57245188.htm
57245180,Casablanca,12000.0,108.0,Quartier des Hôpitaux,Appartement,3,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/CMN_MA_2407___Appartement_%C3%A0_louer_%C3%A0_Les_H%C3%B4pitaux_57245180.htm
57245162,Casablanca,20000.0,176.0,Racine,Appartement,3,1,https://www.avito.ma/fr/racine/appartements/CMN_MA_2413___Appartement_%C3%A0_louer_%C3%A0_Racine_57245162.htm
57245135,Rabat,7500.0,94.0,Hay el Fath,Appartement,2,1,https://www.avito.ma/fr/hay_el_fath/appartements/RBA_YA_1055___Appartement_%C3%A0_louer_%C3%A0_Hay_Al_Fath_57245135.htm
57244974,Casablanca,4200.0,60.0,Aïn Chock,Appartement,2,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_meubl%C3%A9_excellent_%C3%A0_louer_57244974.htm
57244956,Casablanca,4000.0,110.0,Aïn Chock,Appartement,3,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_excellent_%C3%A0_louer_57244956.htm
57249441,Tanger,5000.0,80.0,Centre,Maison,3,1,https://www.avito.ma/fr/centre/appartements/Salon_de_beaut%C3%AB_%C3%A0_louer_80_m%C2%B2_%C3%A0_Tanger_centre_57249441.htm
57244922,Tanger,4700.0,90.0,Val Fleuri,Appartement,3,1,https://www.avito.ma/fr/val_fleuri/appartements/Appartement_%C3%A0_louer_90_m%C2%B2_%C3%A0_Tanger_57244922.htm
57217240,Casablanca,5500.0,50.0,Les Princesses,Appartement,2,1,https://www.avito.ma/fr/les_princesses/appartements/Appartement_%C3%A0_louer_50_m%C2%B2_%C3%A0_Casablanca_57217240.htm
57244797,Tanger,6700.0,120.0,Centre ville,Maison,3,1,https://www.avito.ma/fr/centre_ville/appartements/Offre_rdc_F3_meubl%C3%A9_%C3%A0_Rass_Msala_57244797.htm
57244736,Casablanca,6000.0,40.0,Bourgogne,Appartement,2,1,https://www.avito.ma/fr/bourgogne/appartements/Studio_meubl%C3%A9_%C3%A0_louer_%C3%A0_Bourgogne_Casablanca_57244736.htm
57249211,Tanger,1000.0,110.0,Achakar,Appartement,3,1,https://www.avito.ma/fr/achakar/appartements/Appartement_%C3%A0_louer_100_m%C2%B2_%C3%A0_Tanger_57249211.htm
57244720,Marrakech,4500.0,54.0,Hay Charaf,Appartement,3,1,https://www.avito.ma/fr/hay_charaf/appartements/Appartement_%C3%A0_louer_57244720.htm
57244707,Rabat,4200.0,61.0,Autre secteur,Appartement,3,1,https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_louer_%C3%A0_Ain_Aouda_57244707.htm
57244690,Casablanca,4700.0,120.0,Aïn Chock,Appartement,4,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_excellent_%C3%A0_louer_57244690.htm
57244675,Casablanca,6500.0,70.0,Bourgogne,Appartement,3,1,https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_louer_70_m%C2%B2_%C3%A0_Casablanca_57244675.htm
57244657,Marrakech,40000.0,600.0,Route de Tahanaoute,Villa,7,2,https://www.avito.ma/fr/route_de_tahanaoute/villas_et_riads/__Villa_%C3%A0_louer_longue_dur%C3%A9e_Golf_Noria_57244657.htm
55379421,Casablanca,2500.0,72.0,Hay Sadri,Appartement,3,1,https://www.avito.ma/fr/hay_sadri/appartements/Appartement_%C3%A0_louer_4%C3%A8me_%C3%A9tage_55379421.htm
57244547,Casablanca,7500.0,46.0,Quartier des Hôpitaux,Appartement,2,1,https://www.avito.ma/fr/quartier_des_h%C3%B4pitaux/appartements/Location_studio_de_standing_meubl%C3%A9_57244547.htm
57244320,Casablanca,2200.0,58.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_58_m%C2%B2_%C3%A0_Casablanca_57244320.htm
56774607,Marrakech,14000.0,140.0,Hivernage,Appartement,4,1,https://www.avito.ma/fr/hivernage/appartements/Appartement_l_hivernage_56774607.htm
56733207,Marrakech,7000.0,84.0,Route de Safi,Appartement,3,1,https://www.avito.ma/fr/route_de_safi/villas_et_riads/Appartement_meubl%C3%A9_56733207.htm
57244184,Casablanca,10000.0,85.0,Ferme Bretone,Appartement,2,1,https://www.avito.ma/fr/ferme_bretone/appartements/CMN_HA_1847___Appartement_%C3%A0_louer_%C3%A0_Ferme_Bretonne_57244184.htm
57244175,Casablanca,20000.0,167.0,Gauthier,Appartement,3,1,https://www.avito.ma/fr/gauthier/appartements/CMN_SI_1818___Appartement_%C3%A0_louer_%C3%A0_Gauthier_57244175.htm
57244131,Casablanca,5500.0,146.0,Aïn Borja,Appartement,4,1,https://www.avito.ma/fr/a%C3%AFn_borja/appartements/CMN_AS_1751___Appartement_%C3%A0_louer_%C3%A0_Ain_Borja_57244131.htm
57244097,Casablanca,8500.0,133.0,Bourgogne,Appartement,2,1,https://www.avito.ma/fr/bourgogne/appartements/CMN_AN_1808___Appartement_%C3%A0_louer_%C3%A0_Bourgogne_57244097.htm
34203176,Casablanca,7500.0,57.0,Californie,Appartement,2,1,https://www.avito.ma/fr/californie/appartements/Studio_57m%C2%B2_Neuf_meubl%C3%A9_de_luxe_%C3%A0_Californie_34203176.htm
57128091,Casablanca,8000.0,126.0,Les Princesses,Appartement,3,1,https://www.avito.ma/fr/les_princesses/appartements/Appartement_%C3%A0_louer_96_m%C2%B2_%C3%A0_Casablanca_57128091.htm
57243906,Marrakech,2200.0,60.0,M'Hamid,Appartement,3,1,https://www.avito.ma/fr/m_hamid/appartements/Appartement_pour_rhen_56_m%C2%B2_%C3%A0_Marrakech_57243906.htm
35110498,Casablanca,7000.0,84.0,Oasis,Appartement,3,1,https://www.avito.ma/fr/oasis/appartements/Appartement_84m%C2%B2_%C3%A0_louer_%C3%A0_l_oasis_35110498.htm
56961317,Casablanca,4000.0,57.0,Roches Noires,Appartement,2,1,https://www.avito.ma/fr/roches_noires/appartements/Neuf_Studio_57m_Ensoleill%C3%A9_R%C3%A9sidence_Ferm%C3%A9e_56961317.htm
34235378,Casablanca,13000.0,226.0,Palmier,Appartement,6,2,https://www.avito.ma/fr/palmier/appartements/Appartement_226m%C2%B2_meubl%C3%A9_%C3%A0_Palmier_34235378.htm
57243780,Casablanca,3300.0,65.0,Oulfa,Appartement,3,1,https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_louer_65_m%C2%B2_%C3%A0_Casablanca_57243780.htm
56006830,Casablanca,5500.0,52.0,Californie,Appartement,2,1,https://www.avito.ma/fr/californie/appartements/Studio_neuf_Vide_%C3%A0_Californie_56006830.htm
57243693,Casablanca,7500.0,81.0,2 Mars,Maison,2,1,https://www.avito.ma/fr/2_mars/appartements/158853_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_Hopitaux_57243693.htm
57243717,Casablanca,9000.0,63.0,Oasis,Maison,1,1,https://www.avito.ma/fr/oasis/appartements/156756_Appt_%C3%A0_louer_%C3%A0_9000DH_%C3%A0_Oasis_57243717.htm
57243692,Casablanca,8500.0,88.0,Aïn Diab,Maison,2,1,https://www.avito.ma/fr/a%C3%AFn_diab/appartements/159469_Appt_%C3%A0_louer_%C3%A0_8500DH_%C3%A0_Ain_Diab_57243692.htm
57243696,Casablanca,12500.0,87.0,Gauthier,Maison,2,1,https://www.avito.ma/fr/gauthier/appartements/159173_Appt_%C3%A0_louer_%C3%A0_12500DH_%C3%A0_Gauthier_57243696.htm
57243713,Casablanca,7500.0,60.0,Aïn Chock,Maison,2,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/160297_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_Ain_Chock_57243713.htm
57243691,Casablanca,10000.0,81.0,Belvédère,Maison,2,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/157815_Appt_%C3%A0_louer_%C3%A0_10000DH_%C3%A0_Belvedere__Roches_57243691.htm
57243711,Casablanca,7500.0,66.0,Les Princesses,Maison,1,1,https://www.avito.ma/fr/les_princesses/appartements/156288_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_Les_Princesses_57243711.htm
57243695,Casablanca,8900.0,67.0,Casablanca Finance City,Maison,1,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/157874_Appt_%C3%A0_louer_%C3%A0_8900DH_%C3%A0_Casablanca_Finance_57243695.htm
57243669,Casablanca,8500.0,107.0,2 Mars,Maison,2,1,https://www.avito.ma/fr/2_mars/appartements/158970_Appt_%C3%A0_louer_%C3%A0_8500DH_%C3%A0_Hopitaux_57243669.htm
57243655,Casablanca,11000.0,130.0,Casablanca Finance City,Maison,2,1,https://www.avito.ma/fr/casablanca_finance_city/appartements/155887_Appt_%C3%A0_louer_%C3%A0_11000DH_%C3%A0_Casablanca_Finance_57243655.htm
57243665,Casablanca,7500.0,113.0,Belvédère,Maison,3,1,https://www.avito.ma/fr/belv%C3%A9d%C3%A8re/appartements/95419_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_Belvedere__Roches_No_57243665.htm
57243657,Casablanca,7500.0,132.0,Almaz,Maison,2,1,https://www.avito.ma/fr/almaz/appartements/157401_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_Almaz__Hay_Hassani__57243657.htm
57243663,Casablanca,12000.0,112.0,Oasis,Maison,3,1,https://www.avito.ma/fr/oasis/appartements/159110_Appt_%C3%A0_louer_%C3%A0_12000DH_%C3%A0_Oasis_57243663.htm
57243680,Casablanca,8500.0,89.0,Aïn Chock,Maison,2,1,https://www.avito.ma/fr/a%C3%AFn_chock/appartements/160266_Appt_%C3%A0_louer_%C3%A0_8500DH_%C3%A0_Ain_Chock_57243680.htm
57243656,Casablanca,7500.0,122.0,2 Mars,Maison,2,1,https://www.avito.ma/fr/2_mars/appartements/158867_Appt_%C3%A0_louer_%C3%A0_7500DH_%C3%A0_57243656.htm
57243664,Casablanca,6200.0,110.0,La Gironde,Maison,2,1,https://www.avito.ma/fr/la_gironde/appartements/137961_Appt_%C3%A0_louer_%C3%A0_6200DH_%C3%A0_La_Gironde_57243664.htm
57243678,Casablanca,8000.0,97.0,Les Princesses,Maison,2,1,https://www.avito.ma/fr/les_princesses/appartements/159497_Appt_%C3%A0_louer_%C3%A0_8000DH_%C3%A0_Les_Princesses_57243678.htm
57243635,Casablanca,13000.0,175.0,Racine,Maison,2,1,https://www.avito.ma/fr/racine/appartements/158542_Appt_%C3%A0_louer_%C3%A0_13000DH_%C3%A0_Racine_57243635.htm
57243636,Casablanca,11000.0,214.0,Almaz,Maison,2,1,https://www.avito.ma/fr/almaz/appartements/160257_Appt_%C3%A0_louer_%C3%A0_11000DH_%C3%A0_Almaz__Hay_Hassani_57243636.htm
57243637,Casablanca,18500.0,146.0,Racine,Maison,3,1,https://www.avito.ma/fr/racine/appartements/157978_Appt_%C3%A0_louer_%C3%A0_18500DH_%C3%A0_Racine_57243637.htm
55179819,Casablanca,7500.0,50.0,Californie,Appartement,2,1,https://www.avito.ma/fr/californie/appartements/Studio_Neuf_meubl%C3%A9_de_luxe_%C3%A0_Californie_55179819.htm
57243638,Casablanca,11000.0,198.0,2 Mars,Maison,3,1,https://www.avito.ma/fr/2_mars/appartements/160637_Appt_%C3%A0_louer_%C3%A0_11000DH_%C3%A0_Hopitaux_57243638.htm
